"cell","value_from","value_to","delta","pct","n_from","n_to"
"82d94ffffffffff",14.6205372989496,4.97699657794668,-9.64354072100286,-65.9588667900442,181,391
"82d957fffffffff",15.1677999182796,4.86986764777728,-10.2979322705023,-67.8933815450169,95,221
"82d95ffffffffff",15.3609476483295,5.77589024257541,-9.58505740575411,-62.3988677338958,329,249
"82d967fffffffff",12.287295240982,4.73141617324978,-7.5558790677322,-61.4934281267286,73,123
"82d96ffffffffff",12.1198067996069,6.85330068214811,-5.26650611745882,-43.4537134505282,207,216
"82d977fffffffff",14.5703152681516,5.25829119095499,-9.31202407719664,-63.9109305860473,72,132
"82d98ffffffffff",14.0489106695339,2.84332517637933,-11.2055854931546,-79.7612409726166,180,2252
"82d997fffffffff",15.2811375656192,4.09644365476826,-11.184693910851,-73.192809519726,2078,687
"82d99ffffffffff",12.2910619712601,2.85004332472718,-9.44101864653291,-76.8120661063188,409,2741
"82d9b7fffffffff",13.4756445125682,3.93386817229486,-9.54177634027333,-70.8075693995497,130,696
"82da47fffffffff",17.0854540042674,9.73067949264721,-7.35477451162022,-43.0469948868975,73,163
"82da57fffffffff",16.0733796193878,11.6753811905016,-4.39799842888622,-27.3620018504467,142,195
"82da5ffffffffff",16.4199877809727,5.59834714678954,-10.8216406341832,-65.905290421246,85,184
"82da6ffffffffff",16.1947984830306,13.3556581958119,-2.83914028721868,-17.5311862644887,105,173
"82da77fffffffff",11.0491962237068,19.6827900000276,8.63359377632081,78.1377541091798,106,3391
"82da87fffffffff",12.7843120474585,22.5013715075336,9.71705946007509,76.0076836673181,674,3659
"82da8ffffffffff",18.0155153257855,14.9247093723858,-3.09080595339972,-17.1563560492542,175,600
"82da97fffffffff",12.2362941960066,21.6301034493464,9.39380925333982,76.770050661299,582,2919
"82da9ffffffffff",13.211758860096,11.951731298989,-1.26002756110703,-9.53716741616246,283,433
"82daaffffffffff",14.0050274058514,17.6514318705395,3.64640446468809,26.0363964954799,184,3499
"82dab7fffffffff",13.0549002923027,23.2033988636228,10.1484985713201,77.7370821997299,344,1962
"82dacffffffffff",14.1360793519071,3.84749511087483,-10.2885842410322,-72.7824454355813,93,264
"82dad7fffffffff",15.9282213591226,3.98539402853344,-11.9428273305891,-74.9790391615138,143,243
"82dadffffffffff",18.1595570943944,4.33058358818805,-13.8289735062064,-76.1525924576385,126,149
"82daeffffffffff",13.9513076905347,3.87518033289155,-10.0761273576431,-72.2235333142234,240,241
"82dd6ffffffffff",12.5829049177739,1.25892309579342,-11.3239818219805,-89.9949725121491,60,527
"82de17fffffffff",15.5425527692349,1.99999999999998,-13.542552769235,-87.1321009508888,64,254
"82de37fffffffff",12.8473455356199,2.10940919035169,-10.7379363452682,-83.5809725479614,70,457
"82de87fffffffff",12.7070147876447,7.10303219167688,-5.60398259596781,-44.1014879546428,80,1665
"82de97fffffffff",9.62917136377909,8.9454189239486,-0.68375243983049,-7.10084402903536,57,1296
"82de9ffffffffff",13.823090047699,2.99949523061186,-10.8235948170871,-78.3008341820708,121,373
"82df07fffffffff",13.9431276058616,12.2406450188334,-1.70248258702814,-12.2101915377467,2070,2096
"82df17fffffffff",10.6344002364298,10.4018878853576,-0.232512351072181,-2.18641715473219,920,956
"82df1ffffffffff",13.4398207423775,8.57904851697249,-4.86077222540504,-36.1669423914144,448,478
"82df27fffffffff",13.6425007974787,8.97837016001238,-4.66413063746634,-34.1882379682787,977,196
"82df2ffffffffff",13.0778504504538,6.6544703000612,-6.42338015039257,-49.116482672194,135,72
"82df37fffffffff",11.4076771384334,11.7595400147096,0.351862876276211,3.0844392947514,1003,2742
"82df47fffffffff",12.7254118144211,19.9227440586813,7.19733224426022,56.5587373455674,57,1788
"82df5ffffffffff",12,9.85504361699995,-2.14495638300005,-17.8746365250004,50,196
"82df87fffffffff",11.4969756874971,7.2191929636229,-4.27778272387416,-37.2078957123154,323,215
"82df8ffffffffff",13.3656832855924,3.07684529739998,-10.2888379881924,-76.9795136420995,228,345
"82df9ffffffffff",10.8106705232121,2.47152909444144,-8.33914142877071,-77.13805920609,55,412
"82dfaffffffffff",14.6963478073345,3.48342671449363,-11.2129210928409,-76.2973307371294,119,287
"82e007fffffffff",11.8142392331822,3.12113457868518,-8.69310465449704,-73.5815864476575,139,2377
"82e027fffffffff",13.1432578002651,3.96893292616418,-9.17432487410094,-69.8025178652121,749,1025
"82e02ffffffffff",12.3076603580563,3.76218713392519,-8.54547322413111,-69.4321501855343,225,980
"82e037fffffffff",11.6307269006075,3.60700080691139,-8.02372609369614,-68.9873140540943,402,3629
"82e04ffffffffff",10.2159457940318,4.92905346722027,-5.28689232681156,-51.7513741106591,59,657
"82e077fffffffff",14.5595600786056,4.43176359202304,-10.1277964865826,-69.5611435503793,98,812
"82e0b7fffffffff",16.6162531711579,12.2772010934712,-4.33905207768676,-26.1133002307546,422,6796
"82e107fffffffff",11.4893626933474,3.55378791465357,-7.93557477869384,-69.068885633567,1634,2344
"82e10ffffffffff",11.4749904292019,3.58333631883075,-7.89165411037117,-68.7726422001036,2420,1730
"82e117fffffffff",10.3456864390555,2.72837630165817,-7.61731013739733,-73.6278852280076,1182,4341
"82e11ffffffffff",10.3201285847005,3.83767115470931,-6.48245742999119,-62.8137273367057,1039,3017
"82e127fffffffff",12.9923976541173,3.44101496703372,-9.55138268708355,-73.5151658789995,517,464
"82e12ffffffffff",11.0351321742471,3.42421766358803,-7.61091451065908,-68.9698536499709,2810,3032
"82e137fffffffff",11.7779886657978,2.17567269093668,-9.60231597486114,-81.5276380995795,2604,4661
"82e147fffffffff",10.6777550480185,3.82195079910599,-6.85580424891251,-64.2064199645108,322,1227
"82e14ffffffffff",14.1940451892435,5.08284847585916,-9.11119671338438,-64.1902755127832,251,848
"82e157fffffffff",12.4537115932553,3.93383013229542,-8.51988146095992,-68.4123877220194,417,439
"82e15ffffffffff",14.1118172749095,4.54294235119726,-9.56887492371229,-67.8075313568969,365,729
"82e16ffffffffff",11.4664529112805,2.72198700092541,-8.74446591035509,-76.2612987469946,82,1541
"82e177fffffffff",9.48548434969499,2.44727576271706,-7.03820858697793,-74.1997807123497,416,899
"82e187fffffffff",13.1983302349811,2.97658103431691,-10.2217492006642,-77.4472908214729,258,1808
"82e18ffffffffff",10.3141664111838,3.00388302955183,-7.31028338163198,-70.8761434535836,105,2798
"82e197fffffffff",12,2.99993550199757,-9.00006449800243,-75.0005374833536,50,515
"82e19ffffffffff",10.8489042605668,4.45334493689553,-6.39555932367126,-58.9512006933052,122,1521
"82e1a7fffffffff",14.1911258617792,2.91601109460251,-11.2751147671767,-79.4518692667213,510,2823
"82e1affffffffff",13.38423891709,3.01117444833764,-10.3730644687523,-77.5020868426612,382,5436
"82e1b7fffffffff",11.3925574543748,2.58948638138599,-8.80307107298879,-77.2703680296857,461,1894
"82e407fffffffff",12.3118361960921,4.00490887255281,-8.30692732353928,-67.4710676070885,285,459
"82e40ffffffffff",13.4332844494571,4.88591019726849,-8.54737425218865,-63.6283277135106,346,162
"82e417fffffffff",12.4581264844847,4.87270900133868,-7.58541748314605,-60.8873051063728,176,230
"82e41ffffffffff",10.5012840530595,3.93256371322421,-6.56872033983527,-62.5515918495845,196,327
"82e427fffffffff",12.963468891005,3.71776727552071,-9.24570161548424,-71.3212003146752,257,158
"82e42ffffffffff",13.5539165284462,2.0572342848068,-11.4966822436393,-84.821846287092,252,617
"82e437fffffffff",12.5048986234403,4.61336770236911,-7.89153092107121,-63.1075161719313,133,122
"82e447fffffffff",12.2465467408274,3.99930972840586,-8.24723701242153,-67.343367783238,893,101
"82e44ffffffffff",13.169313606412,3.23324350123644,-9.93607010517552,-75.4486558839162,917,1007
"82e457fffffffff",12.701818441224,3.98724520287835,-8.71457323834565,-68.6088632007393,531,146
"82e45ffffffffff",12.3778688006222,3.7325152246348,-8.64535357598736,-69.8452513533898,654,781
"82e46ffffffffff",12.6711889746184,3.99591402186932,-8.67527495274904,-68.4645692691228,68,77
"82e477fffffffff",12.2290978988388,3.3522015552551,-8.87689634358365,-72.5883169553053,233,134
"82e487fffffffff",7.76085158117766,5.89336544698068,-1.86748613419697,-24.062902307347,93,308
"82e48ffffffffff",13.7352252973595,4.85529956247073,-8.87992573488875,-64.6507468399217,168,322
"82e497fffffffff",10.5290658110942,4.87971263921903,-5.64935317187514,-53.6548376962615,105,335
"82e49ffffffffff",12.6763146746379,4.93689376417194,-7.739420910466,-61.0541873495031,146,296
"82e4a7fffffffff",11.955669055522,4.45518914287017,-7.50047991265183,-62.735760565299,146,729
"82e4affffffffff",13.3692417357038,4.54622882583729,-8.82301290986655,-65.9948640640093,110,472
"82e4b7fffffffff",7.59122055574793,5.71673715966576,-1.87448339608217,-24.6927800650298,94,485
"82e4c7fffffffff",14.6473763116843,3.76939956267054,-10.8779767490137,-74.265701362068,229,299
"82e4cffffffffff",11.1895309490272,3.39316170653282,-7.79636924249441,-69.6755679751902,96,327
"82e4e7fffffffff",11.3669829743699,4.63886200550729,-6.72812096886262,-59.1900329580248,320,261
"82e4effffffffff",13.1868169915436,3.79338034954339,-9.39343664200024,-71.2335406491499,460,635
"82e4f7fffffffff",12.8440535823715,5.37649478910669,-7.46755879326477,-58.1402027434239,109,376
"82e507fffffffff",14.6212953482929,4.62147620655568,-9.99981914173725,-68.3921561225063,113,84
"82e50ffffffffff",12.5107739413014,13.8929904165154,1.382216475214,11.0482091811358,413,78
"82e517fffffffff",14.7919919122392,7.49020959142086,-7.30178232081839,-49.3630767522035,102,101
"82e51ffffffffff",13.5771554797093,5.31473470237724,-8.26242077733205,-60.8553153101916,326,76
"82e537fffffffff",13.1715794157126,2.93030491203985,-10.2412745036728,-77.7528205270187,59,104
"82e577fffffffff",5.7081944421135,3.25872016784685,-2.44947427426665,-42.9115423293064,3934,124
"82e587fffffffff",16.4169820558479,5.7399138871881,-10.6770681686598,-65.0367292376769,149,158
"82e58ffffffffff",14.3373282948486,5.1350710563757,-9.2022572384729,-64.1839054615166,220,166
"82e597fffffffff",14.3583541177296,4.99119703595937,-9.36715708177026,-65.2383762439996,57,341
"82e59ffffffffff",11.2476843901048,5.94317322689312,-5.30451116321164,-47.1609175652041,82,344
"82e5a7fffffffff",15.1798335828256,4.91920891216852,-10.2606246706571,-67.5937889218094,169,184
"82e5affffffffff",12.3534645738729,5.99245574429212,-6.36100882958082,-51.491699284378,161,90
"82e5b7fffffffff",15.4751662726711,4.95209379609588,-10.5230724765752,-67.9997377162842,183,339
"82e707fffffffff",1,1.9198172793313,0.9198172793313,91.98172793313,138,3946
"82e787fffffffff",10.3029973756264,4.61244439554663,-5.69055298007973,-55.2320142635558,103,986
"82e78ffffffffff",11.0493417884285,4.15861724617971,-6.89072454224874,-62.3632128880757,122,451
"82e797fffffffff",10.7691880816187,5.67296163651004,-5.09622644510867,-47.3222902830262,53,876
"82e7a7fffffffff",11.2028821013097,4.73373607267871,-6.46914602863099,-57.7453727543442,126,539
"82e7affffffffff",12.9094034158758,2.36260669333381,-10.546796722542,-81.6985602105492,98,1059
"82e887fffffffff",9.96078431372549,5.70687126069268,-4.25391305303281,-42.7066074221798,51,86
"82e89ffffffffff",12.079416996585,11.6193899340613,-0.460027062523721,-3.80835484571629,209,905
"82ecaffffffffff",10.5510401548137,1.14302547919985,-9.4080146756139,-89.166703354092,54,20784
"82ed47fffffffff",2.79996827418488,2.99996211784738,0.199993843662499,7.14271820528826,168,114
"82ed4ffffffffff",3.22490339657994,3.75313286456005,0.52822946798011,16.3796989559534,206,225
"82ed77fffffffff",4.54126327555721,2.85064733860504,-1.69061593695217,-37.2278776712132,148,82
"82f09ffffffffff",7.76374607568785,2.0165338050959,-5.74721227059196,-74.0262782239792,4007,2017
